Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
3.6535693000,802,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
3.6537134000,803,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x62 0x00 0x14 0x0C,0x569F,ACK
3.6712473000,804,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.6912453000,805,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.7112473000,806,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.7140434000,807,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
3.7143236000,808,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
3.7145839000,809,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
3.7148441000,810,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
3.7151403000,811,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
3.7154006000,812,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
3.7312466000,813,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.7512664000,814,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.7515107000,815,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
3.7517629000,816,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
3.7520192000,817,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
3.7523234000,818,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
3.7525637000,819,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
3.7528179000,820,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
3.7530642000,821,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
3.7712462000,822,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.7894763000,823,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
3.7912464000,824,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.8112444000,825,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.8140624000,826,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
3.8143206000,827,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
3.8145807000,828,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
3.8312345000,829,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.8507166000,830,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x1A 0x02 0x01 0xC8,0x14DD,ACK
3.8512708000,831,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.8515150000,832,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
3.8517673000,833,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
3.8520235000,834,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
3.8523218000,835,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
3.8525620000,836,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
3.8528163000,837,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
3.8530605000,838,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
3.8533108000,839,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
3.8535670000,840,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
3.8537112000,841,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x62 0x00 0x14 0x0C,0x569F,ACK
3.8712453000,842,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.8766394000,843,Data,0x425,0x8,0x01 0x64 0x49 0x58 0x58 0x58 0x01 0xFF,0x04F4,ACK
3.8768756000,844,Data,0x429,0x8,0x20 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7AC7,ACK
3.8771239000,845,Data,0x420,0x8,0xA6 0x14 0xF6 0xFF 0x70 0x03 0x00 0x00,0x130E,ACK
3.8776941000,846,Data,0x422,0x8,0x00 0x00 0x20 0x00 0x15 0x00 0x02 0x00,0x33F1,ACK
3.8794484000,847,Data,0x421,0x8,0x38 0x36 0x31 0x34 0xFB 0x04 0x62 0x04,0x00AE,ACK
3.8801646000,848,Data,0x423,0x8,0xBC 0x02 0x64 0x00 0x3C 0x00 0x01 0x00,0x500B,ACK
3.8912446000,849,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.9112465000,850,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.9140406000,851,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
3.9142807000,852,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
3.9145370000,853,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
3.9147952000,854,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
3.9150955000,855,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
3.9153517000,856,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
3.9156120000,857,Data,0x401,0x8,0x00 0x00 0x34 0x00 0x05 0x2B 0x00 0x00,0x3E15,ACK
3.9312439000,858,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.9512637000,859,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.9515080000,860,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
3.9517582000,861,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
3.9520145000,862,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
3.9523207000,863,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
3.9525610000,864,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
3.9528172000,865,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
3.9530615000,866,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
3.9712435000,867,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
3.9907217000,868,Data,0x311,0x8,0x39 0x1E 0x07 0x3F 0x90 0x01 0x00 0x00,0x66BC,ACK
3.9912439000,869,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.0112439000,870,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.0140279000,871,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
4.0143120000,872,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
4.0145703000,873,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
4.0312422000,874,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.0510283000,875,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x1A 0x02 0x01 0xC8,0x14DD,ACK
4.0512865000,876,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.0515307000,877,Data,0x203,0x8,0x04 0x00 0x58 0x00 0x58 0x00 0x00 0x00,0x641B,ACK
4.0517790000,878,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
4.0520352000,879,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
4.0523075000,880,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
4.0525477000,881,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
4.0528020000,882,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
4.0530462000,883,Data,0x20C,0x8,0x00 0xE4 0x0A 0x34 0x1E 0x07 0x00 0x00,0x6603,ACK
4.0532964000,884,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
4.0535547000,885,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
4.0536989000,886,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x62 0x00 0x14 0x0C,0x569F,ACK
4.0539452000,887,Data,0x480,0x8,0x00 0x00 0x00 0x00 0x20 0x00 0x00 0x00,0x2C46,ACK
4.0542034000,888,Data,0x481,0x8,0x10 0x18 0x40 0x13 0x00 0x00 0x00 0x00,0x1419,ACK
4.0544497000,889,Data,0x482,0x8,0x52 0x01 0x02 0x00 0x00 0x00 0x00 0x00,0x36EA,ACK
4.0546979000,890,Data,0x483,0x8,0x31 0x4B 0x31 0x55 0x41 0x32 0x35 0x35,0x717E,ACK
4.0549322000,891,Data,0x484,0x8,0x31 0x50 0x33 0x39 0x36 0x35 0x00 0x00,0x0196,ACK
4.0712422000,892,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.0912422000,893,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.1112402000,894,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
4.1140502000,895,Data,0x212,0x8,0x52 0x01 0x00 0xC9 0x00 0x00 0x00 0x2A,0x2C4E,ACK
4.1143085000,896,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x00 0x00,0x0D4D,ACK
4.1145687000,897,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x00 0x00 0x01 0x00,0x103B,ACK
4.1148250000,898,Data,0x341,0x8,0x00 0x00 0x00 0x00 0x02 0x00 0x00 0x00,0x1833,ACK
4.1151012000,899,Data,0x342,0x8,0x05 0x00 0x0F 0x00 0x00 0xE4 0x05 0x34,0x6794,ACK
4.1153615000,900,Data,0x344,0x8,0x00 0x00 0x00 0x03 0x00 0x00 0x00 0x00,0x6F15,ACK
4.1312414000,901,Data,0x100,0x8,0x00 0x00 0x04 0x40 0x05 0x4F 0x0F 0x32,0x7282,ACK
