Time [s],Packet,Type,ID,DLC,Data,CRC,ACK
8.1944388000,1857,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
8.1946790000,1858,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
8.1949353000,1859,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
8.1951795000,1860,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.2043115000,1861,Data,0x212,0x8,0x52 0x01 0x01 0xC9 0x98 0x00 0x00 0x2A,0x577D,ACK
8.2045778000,1862,Data,0x211,0x8,0xE4 0x00 0x2A 0x00 0x00 0x00 0x43 0x01,0x5D22,ACK
8.2048400000,1863,Data,0x343,0x8,0x00 0x00 0x00 0x01 0x01 0x01 0x01 0xC8,0x5B06,ACK
8.2052563000,1864,Data,0x401,0x8,0xF9 0xFF 0x34 0x03 0x05 0x2C 0x00 0x00,0x0004,ACK
8.2133603000,1865,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.2333603000,1866,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.2533602000,1867,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.2724345000,1868,Data,0x310,0x8,0xF1 0x0E 0x78 0x05 0x16 0x02 0x01 0xC8,0x5D64,ACK
8.2733586000,1869,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.2934006000,1870,Data,0x100,0x8,0xC8 0x00 0x04 0x40 0x23 0x4F 0x64 0x32,0x61CA,ACK
8.2936388000,1871,Data,0x203,0x8,0x03 0x00 0x57 0x00 0x57 0x00 0x43 0x01,0x1E5A,ACK
8.2938790000,1872,Data,0x204,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x79D1,ACK
8.2941353000,1873,Data,0x205,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x72CA,ACK
8.2944355000,1874,Data,0x209,0x8,0x9F 0x27 0x10 0x04 0x90 0x49 0x00 0x00,0x59C2,ACK
8.2946778000,1875,Data,0x20A,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x1B53,ACK
8.2949320000,1876,Data,0x20B,0x8,0xBC 0x02 0x64 0x00 0x01 0xC8 0x00 0x00,0x021C,ACK
8.2951783000,1877,Data,0x20C,0x8,0x00 0xC4 0x50 0x34 0x1E 0x07 0x00 0x00,0x214C,ACK
8.2954265000,1878,Data,0x301,0x8,0x00 0x00 0x00 0x00 0x00 0x00 0x00 0x00,0x7E55,ACK
8.2956828000,1879,Data,0x302,0x2,0x00 0xFF,0x6FC0,ACK
8.2958290000,1880,Data,0x485,0x8,0x22 0x00 0x00 0x00 0x0C 0x02 0x48 0x0C,0x1FCE,ACK
8.2960753000,1881,Data,0x480,0x8,0x00 0x00 0x03 0x00 0x20 0x00 0x00 0x00,0x0E32,ACK
8.2963315000,1882,Data,0x481,0x8,0x32 0x0A 0x28 0x08 0x00 0x00 0x00 0x00,0x1D9A,ACK
8.2965798000,1883,Data,0x482,0x8,0x52 0x01 0x02 0x00 0x00 0x00 0x00 0x00,0x36EA,ACK
8.2968300000,1884,Data,0x483,0x8,0x31 0x4B 0x31 0x55 0x41 0x32 0x35 0x35,0x717E,ACK
